0; Имя_0; Фамилия_0; отличник
1; Имя_1; Фамилия_1; ударник
2; Имя_2; Фамилия_2; троечник
3; Имя_3; Фамилия_3; ударник
4; Имя_4; Фамилия_4; отличник
5; Имя_5; Фамилия_5; троечник
6; Имя_6; Фамилия_6; ударник
7; Имя_7; Фамилия_7; ударник
8; Имя_8; Фамилия_8; отличник
9; Имя_9; Фамилия_9; троечник
10; Имя_10; Фамилия_10; отличник
11; Имя_11; Фамилия_11; отличник
12; Имя_12; Фамилия_12; отличник
13; Имя_13; Фамилия_13; ударник
14; Имя_14; Фамилия_14; ударник
15; Имя_15; Фамилия_15; троечник
16; Имя_16; Фамилия_16; ударник
17; Имя_17; Фамилия_17; отличник
18; Имя_18; Фамилия_18; ударник
19; Имя_19; Фамилия_19; отличник
20; Имя_20; Фамилия_20; отличник
21; Имя_21; Фамилия_21; троечник
22; Имя_22; Фамилия_22; отличник
23; Имя_23; Фамилия_23; ударник
24; Имя_24; Фамилия_24; ударник
25; Имя_25; Фамилия_25; ударник
26; Имя_26; Фамилия_26; троечник
27; Имя_27; Фамилия_27; отличник
28; Имя_28; Фамилия_28; отличник
29; Имя_29; Фамилия_29; ударник
30; Имя_30; Фамилия_30; троечник
31; Имя_31; Фамилия_31; ударник
32; Имя_32; Фамилия_32; ударник
33; Имя_33; Фамилия_33; отличник
34; Имя_34; Фамилия_34; ударник
35; Имя_35; Фамилия_35; троечник
36; Имя_36; Фамилия_36; отличник
37; Имя_37; Фамилия_37; ударник
38; Имя_38; Фамилия_38; ударник
39; Имя_39; Фамилия_39; троечник
40; Имя_40; Фамилия_40; ударник
41; Имя_41; Фамилия_41; троечник
42; Имя_42; Фамилия_42; отличник
43; Имя_43; Фамилия_43; отличник
44; Имя_44; Фамилия_44; троечник
45; Имя_45; Фамилия_45; отличник
46; Имя_46; Фамилия_46; троечник
47; Имя_47; Фамилия_47; отличник
48; Имя_48; Фамилия_48; отличник
49; Имя_49; Фамилия_49; троечник
50; Имя_50; Фамилия_50; отличник
51; Имя_51; Фамилия_51; ударник
52; Имя_52; Фамилия_52; отличник
53; Имя_53; Фамилия_53; отличник
54; Имя_54; Фамилия_54; троечник
55; Имя_55; Фамилия_55; троечник
56; Имя_56; Фамилия_56; отличник
57; Имя_57; Фамилия_57; ударник
58; Имя_58; Фамилия_58; отличник
59; Имя_59; Фамилия_59; отличник
60; Имя_60; Фамилия_60; ударник
61; Имя_61; Фамилия_61; троечник
62; Имя_62; Фамилия_62; ударник
63; Имя_63; Фамилия_63; троечник
64; Имя_64; Фамилия_64; троечник
65; Имя_65; Фамилия_65; отличник
66; Имя_66; Фамилия_66; ударник
67; Имя_67; Фамилия_67; ударник
68; Имя_68; Фамилия_68; троечник
69; Имя_69; Фамилия_69; троечник
70; Имя_70; Фамилия_70; отличник
71; Имя_71; Фамилия_71; отличник
72; Имя_72; Фамилия_72; троечник
73; Имя_73; Фамилия_73; троечник
74; Имя_74; Фамилия_74; отличник
75; Имя_75; Фамилия_75; отличник
76; Имя_76; Фамилия_76; ударник
77; Имя_77; Фамилия_77; троечник
78; Имя_78; Фамилия_78; троечник
79; Имя_79; Фамилия_79; ударник
80; Имя_80; Фамилия_80; ударник
81; Имя_81; Фамилия_81; отличник
82; Имя_82; Фамилия_82; отличник
83; Имя_83; Фамилия_83; ударник
84; Имя_84; Фамилия_84; троечник
85; Имя_85; Фамилия_85; отличник
86; Имя_86; Фамилия_86; отличник
87; Имя_87; Фамилия_87; ударник
88; Имя_88; Фамилия_88; ударник
89; Имя_89; Фамилия_89; отличник
90; Имя_90; Фамилия_90; отличник
91; Имя_91; Фамилия_91; отличник
92; Имя_92; Фамилия_92; отличник
93; Имя_93; Фамилия_93; троечник
94; Имя_94; Фамилия_94; отличник
95; Имя_95; Фамилия_95; ударник
96; Имя_96; Фамилия_96; ударник
97; Имя_97; Фамилия_97; отличник
98; Имя_98; Фамилия_98; троечник
99; Имя_99; Фамилия_99; отличник
